ID; Nome; Apelido; RB; FC; GC; CA; CV; SG; DD; DP; GS; FS; PE; A; FT; FD; FF; G; I; PP
80140;Nadson da Silva Almeida;Nadson;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
80326;Gilsivan Soares da Silva ;Ivan;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
101686;Guilherme Ribeiro Rend;Guilherme Ribeiro;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
101960;Vitor Hugo Naum Dos Santos;Vitor Naum;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
97653;Murilo Cerqueira Paim;Murilo;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
80337;Arthur Caíke do Nascimento Cruz;Arthur ;3.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;5.0;0.0;0.0;0.0;3.0;0.0;0.0;0.0
83048;Rafael Thyere Albuquerque Marques;Rafael Thyere;2.0;2.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
69014;Manoel Messias Silva Carvalho;Manoel;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
102290;Gabriel José Ferreira Mesquita;Gabriel;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
102301;Bruno da Silva Costa Leite;Bruno Leite;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
102253;Lucas Halter;Lucas Halter;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
81537;Vinícius Freitas Ribeiro;Vinícius Freitas;2.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0
81898;Osman de Menezes Venâncio Junior;Osman;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
86508;Jandrei Chitolina Carniel;Jandrei;0.0;0.0;0.0;0.0;0.0;0.0;3.0;0.0;6.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
86863;Luiz Otávio da Silva Santos;Luiz Otávio ;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
37245;Augusto Sérgio Ferreira;Guto Ferreira;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
90061;Bruno de Jesus Pacheco;Bruno Pacheco;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
71066;Federico Mancuello;Mancuello;2.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0;0.0;0.0;2.0;0.0;0.0;0.0;0.0
79701;Lucas Silva Borges;Lucas Silva;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;2.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0
79578;Luiz Ricardo Alves;Sassá;1.0;6.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;5.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
90843;Elias Martello Curzel;Elias;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
90768;Fabrício Bruno Soares de Faria;Fabrício Bruno;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
38001;Anderson Pedro Nunes da Silva Campos;Anderson;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
97535;Hiago Correa Silveira Cena;Hiago;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
71719;Elton Junior Melo Ataíde;Elton;8.0;8.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;5.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0
94286;Pedro Henrique Perotti;Perotti;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
80318;Ezequiel Jacinto de Biasi;Ezequiel ;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
94207;Guilherme Augusto Vieira dos Santos;Guilherme;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
38573;Nílton Ferreira Júnior;Nilton;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
50402;Kayke Moreno de Andrade Rodrigues;Kayke;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
80363;Alejandro Ariel Cabral;Ariel Cabral;3.0;2.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;2.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
98412;Giovanni Silva Tiepo;Tiepo;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
68808;Severino do Ramo Clementino da Silva;Nino Paraíba;6.0;2.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;7.0;4.0;0.0;0.0;2.0;1.0;0.0;0.0;0.0
98420;Bruno Bortolini Jackel;Bruno;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
84558;Lucas Daniel Romero;Lucas Romero;1.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;5.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0
71162;Vinícius Goes Barbosa de Souza;Vinícius;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;3.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0
82639;Marcelo Hermes;Marcelo Hermes;2.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;6.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0
86797;Raniel Santana de Vasconcelos;Raniel;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
90309;David Correa da Fonseca;David;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0
74140;José Élber Pimentel da Silva;Élber;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
89190;Judivan Flor da Silva;Judivan ;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
87863;Giorgian Daniel de Arrascaeta Benedetti;Arrascaeta;5.0;5.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;5.0;7.0;0.0;1.0;4.0;1.0;0.0;0.0;0.0
93869;Lucas Oliveira de França;Lucas França;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
99670;Arthur Henrique Vieira Araujo;Arthur;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
80853;Pedro Tonon Geromel;Pedro Geromel;3.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
97856;Lucas de Souza Ventura;Nonoca;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
95738;Miguel Ángel Trauco Saavedra;Trauco;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
100158;Lucas Soares de Almeida;Lucas Soares;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
100159;Vander Tavares Silva;Vander;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
95260;Victor Luiz Prestes Filho;Victor Luiz;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
70934;Jackson de Souza;Jackson;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
97902;Rafael Santos de Sousa;Rafael;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
102137;Vitor Eudes de Souza Costa;Vitor Eudes;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
94930;Lucas Tolentino Coelho de Lima;Lucas Paquetá;5.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;10.0;6.0;0.0;0.0;2.0;2.0;1.0;0.0;0.0
98333;Gabriel Batista de Souza;Gabriel Batista;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
102340;Carlos de Menezes Júnior;Cacá;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
102342;Marcelo de Souza dos Santos Júnior;Marcelo;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
98515;Lucas da Silva de Jesus;Lucas Silva;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
38509;Diego Alves Carreira;Diego Alves;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;2.0;0.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
100065;Lincoln Corrêa dos Santos;Lincoln;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
42501;Luiz Rhodolfo Dini Gaioto;Rhodolfo;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
98517;Jean Lucas de Souza Oliveira;Jean Lucas;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
99535;Vinicius José Paixão de Oliveira Junior;Vinicius Junior;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.0;9.0;2.0;0.0;2.0;2.0;0.0;0.0;0.0
36540;Juan Silveira dos Santos;Juan;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;5.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
50301;Everton Cardoso da Silva;Everton;0.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0
51772;Éverton Augusto de Barros Ribeiro;Éverton Ribeiro;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
100126;Kleber Augusto Caetano Leite Filho;Kleber;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
85300;Orlando Enrique Berrío Meléndez;Berrío ;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
52253;Réver Humberto Alves Araújo;Réver;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;4.0;3.0;0.0;0.0;1.0;2.0;1.0;0.0;0.0
100125;Matheus Soares Thuler;Thuler;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
62086;Marcos Rogério Ricci Lopes;Pará;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
101573;João Pedro Vilardi Pinto;Pepê;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
100127;Pablo Carneiro Freitas;Pablo Maldini;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
70173;Ederson Honorato Campos;Ederson;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
70009;Romulo Borges Monteiro;Romulo;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
101575;Wendel da Silva Costa;Wendel;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
71709;Gustavo Leonardo Cuellar Gallego;Cuéllar;6.0;4.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0
101577;Michael Rangel dos Santos de Almeida;Michael;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
75295;José Paolo Guerrero Gonzales;Paolo Guerrero;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
101592;Matheus de Jesus Dantas;Matheus Dantas;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
78086;César Bernardo Dutra;César;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
73896;Geuvânio Santos Silva;Geuvânio;2.0;2.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;4.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0
101574;Hugo de Souza Nogueira;Hugo Souza;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
73992;Rodinei Marcelo de Almeida;Rodinei;2.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;5.0;6.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0
78445;Renê Rodrigues Martins;Renê;6.0;2.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;6.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
81905;José Henrique da Silva Dourado;Henrique Dourado;0.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.0;2.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0
101596;Vitor Gabriel Claudino Rego Ferreira;Vitor Gabriel;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
101598;Patrick da Silva Ferreira Souza;Patrick;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
89827;Marlos Moreno Durán;Marlos;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0
85586;Jonas Gomes de Sousa;Jonas;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
49673;Júlio César Jacobi;Júlio César;0.0;0.0;0.0;1.0;0.0;1.0;1.0;0.0;2.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
101594;Hugo Moura Arruda da Silva;Hugo Moura;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
101597;Ramon Ramos Lima;Ramon;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
40006;Abel Carlos da Silva Braga;Abel Braga;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
78478;Willian Souza Arão da Silva;Willian Arão;6.0;4.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;7.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
81845;Alisson Euler de Freitas Castro;Alisson;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;2.0;2.0;0.0;0.0;0.0
63082;Rodolfo Alves de Melo;Rodolfo;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
61985;Airton Ribeiro Santos;Airton;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
68827;Renato de Araújo Chaves Júnior;Renato Chaves;4.0;3.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;5.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
80188;Marcos Junio Lima dos Santos;Marcos Junior;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
97528;Wesley Frazan Bernardo;Frazan;2.0;3.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
69177;Leonardo Moreira Morais;Léo;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
38738;Douglas dos Santos;Douglas;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
70916;Diogo Barbosa Mendanha;Diogo Barbosa;5.0;4.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;7.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0
68887;Welington Pereira Rodrigues;Gum;1.0;3.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;5.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0
86757;Everton Sousa Soares;Everton;2.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;1.0;1.0;0.0;3.0;4.0;0.0;0.0;0.0
80313;Gilberto Moraes Júnior;Gilberto ;1.0;3.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;4.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
87877;Júnior Nazareno Sornoza Moreira;Sornoza;4.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;7.0;0.0;0.0;2.0;0.0;0.0;0.0;0.0
86711;Richard Cândido Coelho;Richard;7.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.0;2.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0
86444;Pablo Dyego da Silva Rosa;Pablo Dyego;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.0;5.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0
85004;Marcos Felipe de Freitas Monteiro;Marcos Felipe ;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
86759;Luan Guilherme de Jesus Vieira;Luan;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0;5.0;0.0;1.0;1.0;4.0;0.0;0.0;0.0
87008;Leonardo Cesar Jardim;Léo;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
92497;Douglas Augusto Soares Gomes;Douglas;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
86973;Leonardo Gomes da Conceição Silva;Leonardo;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
92197;Guillermo Rafael de Amores Ravelo;De Amores;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
91706;Marlon Rodrigues Xavier;Marlon;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
88393;Ayrton Lucas Dantas de Medeiros;Ayrton Lucas;4.0;2.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;8.0;2.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0
94336;Mateus Norton Gomes Chaves;Mateus Norton;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
82626;Thales Natanael Lira de Matos;Thales ;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
80393;Fábio Gonçalves;Fabinho;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
87342;Walter Kannemann;Kannemann;2.0;2.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;1.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
83433;Patrick Bezerra do Nascimento;Patrick;8.0;6.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.0;5.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0
93790;Marlon Rodrigues Freitas;Marlon Freitas;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
95263;Lucas Henrique dos Santos;Luquinhas;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
81798;Rosicley Pereira da Silva;Rossi;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
94583;Pedro Guilherme Abreu dos Santos;Pedro;0.0;5.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;2.0;2.0;1.0;0.0;2.0;1.0;1.0;0.0;0.0
97452;Marcos Vinícius Silva Rocha Calazans;Marcos Calazans;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
84709;Nicolás Federico López Alonso;Nico López;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;8.0;0.0;0.0;1.0;2.0;2.0;1.0;0.0
97527;Matheus Alessandro dos Santos Pereira;Matheus Alessandro;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
99574;Robson Azevedo da Silva;Robinho;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
88368;Gabriel Dias de Oliveira;Gabriel Dias;1.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
97803;Roger Ibañez da Silva;Ibañez;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
101603;João Vitor Marques Matos;João Vitor;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
101601;Caio Vinicius da Conceição;Caio;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
102384;Lucas Ribeiro De Oliveira;Macula;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
101627;Luiz Eduardo Teodora da Silva;Dudu;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
90846;Willian Klaus;Klaus;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
93834;Keiller da Silva Nunes;Keiller;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
37701;Leonardo da Silva Moura;Léo Moura;2.0;1.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;4.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
92273;Odair Hellmann;Odair Hellmann;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
37688;Cícero Santos;Cícero;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;3.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0
99425;Felipe Souza Moreno Sampaio;Felipe;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
96468;Daniel de Sousa Brito;Daniel;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
